fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.14035087719298245,0.16666666666666666,0.16666666666666666,NaN
2,94,94,0,24,10,2,0.11594202898550725,0.16666666666666666,0.16666666666666666,NaN
3,96,96,0,22,10,2,0.14814814814814814,0.16666666666666666,0.18181818181818182,NaN
4,94,94,0,24,9,3,0.3006535947712418,0.27777777777777773,0.3333333333333333,0.5015432098765432
5,94,94,0,24,9,3,0.14492753623188406,0.1388888888888889,0.20833333333333334,NaN
