fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.3271441202475685,0.5416666666666666,0.5416666666666666,NaN
2,94,94,0,24,10,2,0.3790849673202614,0.41666666666666663,0.4166666666666667,NaN
3,90,90,0,28,9,3,0.35653594771241837,0.35000000000000003,0.39285714285714285,0.6164772727272728
4,94,94,0,24,9,3,0.4518518518518519,0.5555555555555555,0.4583333333333333,0.7361111111111112
5,100,100,0,18,10,2,0.25146198830409355,0.3333333333333333,0.3333333333333333,NaN
