alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.4,0.6,0.5851476244917654,0.5871693121693121,0.5847457627118644,0.7832368209454218
0.41,0.5900000000000001,0.5851476244917654,0.5871693121693121,0.5847457627118644,0.7838547862777645
0.42,0.5800000000000001,0.5851476244917654,0.5871693121693121,0.5847457627118644,0.7843949434771001
0.43,0.5700000000000001,0.5851476244917654,0.5871693121693121,0.5847457627118644,0.7855956273318276
0.44,0.56,0.5851476244917654,0.5871693121693121,0.5847457627118644,0.7862317222073321
0.45,0.55,0.5851476244917654,0.5871693121693121,0.5847457627118644,0.7873134080772078
0.46,0.54,0.5851476244917654,0.5871693121693121,0.5847457627118644,0.7880625317724163
0.52,0.48,0.5849392586012617,0.5867724867724867,0.5847457627118644,0.7904275554949495
0.53,0.47,0.5849392586012617,0.5867724867724867,0.5847457627118644,0.7905052526040972
0.54,0.45999999999999996,0.5849392586012617,0.5867724867724867,0.5847457627118644,0.7898374963362126
0.55,0.44999999999999996,0.5849392586012617,0.5867724867724867,0.5847457627118644,0.7907663350057446
0.56,0.43999999999999995,0.5849392586012617,0.5867724867724867,0.5847457627118644,0.7905283390360412
0.57,0.43000000000000005,0.5849392586012617,0.5867724867724867,0.5847457627118644,0.7905877955781678
0.58,0.42000000000000004,0.5849392586012617,0.5867724867724867,0.5847457627118644,0.7909933461441806
0.33,0.6699999999999999,0.5771810699588477,0.5788359788359788,0.576271186440678,0.7811307767020219
0.34,0.6599999999999999,0.5771810699588477,0.5788359788359788,0.576271186440678,0.7815520469403653
0.35,0.65,0.5771810699588477,0.5788359788359788,0.576271186440678,0.782400667606059
0.27,0.73,0.5689602415011491,0.5708994708994709,0.5677966101694916,0.7772891095259516
0.28,0.72,0.5689602415011491,0.5708994708994709,0.5677966101694916,0.7780103531708153
0.29,0.71,0.5684783532514674,0.5708994708994709,0.5677966101694916,0.7787522472535309
0.3,0.7,0.5684783532514674,0.5708994708994709,0.5677966101694916,0.779395793789247
0.31,0.69,0.5684783532514674,0.5708994708994709,0.5677966101694916,0.7797138967389289
0.32,0.6799999999999999,0.5684783532514674,0.5708994708994709,0.5677966101694916,0.7805844282898198
0.07,0.9299999999999999,0.5532975395989094,0.5543650793650793,0.5508474576271186,0.7689082187958954
0.03,0.97,0.5442834138486313,0.546031746031746,0.5423728813559322,0.7433143521718618
0.04,0.96,0.5442834138486313,0.546031746031746,0.5423728813559322,0.75258099778318
0.05,0.95,0.5442834138486313,0.546031746031746,0.5423728813559322,0.7586639819791295
0.06,0.94,0.5442834138486313,0.546031746031746,0.5423728813559322,0.7672424168091689
0.0,1.0,0.5072222222222221,0.5126984126984127,0.5084745762711864,0.681607310699095
0.01,0.99,0.5072222222222221,0.5126984126984127,0.5084745762711864,0.717299143470517
0.02,0.98,0.5066996495567925,0.5126984126984127,0.5084745762711864,0.724675385827504
