alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.37,0.63,0.6102077687443542,0.6092592592592593,0.6101694915254238,0.7789310740369791
0.38,0.62,0.6102077687443542,0.6092592592592593,0.6101694915254238,0.7794410523389984
0.39,0.61,0.6102077687443542,0.6092592592592593,0.6101694915254238,0.779609867382653
0.26,0.74,0.608844968916763,0.6088624338624339,0.6101694915254238,0.7767258201789652
0.28,0.72,0.6026200693183694,0.6013227513227514,0.6016949152542372,0.7778514388430948
0.29,0.71,0.6026200693183694,0.6013227513227514,0.6016949152542372,0.778725640712162
0.3,0.7,0.6026200693183694,0.6013227513227514,0.6016949152542372,0.7789514763038511
0.27,0.73,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7765425459103251
0.31,0.69,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7794832544672082
0.32,0.6799999999999999,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7793679268005328
0.33,0.6699999999999999,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7789988834918232
0.34,0.6599999999999999,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7798500250522072
0.35,0.65,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7798415349923693
0.36,0.64,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7796145499771944
0.4,0.6,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7801209951081581
0.41,0.5900000000000001,0.6013950246047362,0.6009259259259259,0.6016949152542372,0.7807317308280082
0.42,0.5800000000000001,0.5999062964138456,0.6005291005291006,0.6016949152542372,0.781120301274345
0.43,0.5700000000000001,0.5999062964138456,0.6005291005291006,0.6016949152542372,0.7808605054433039
0.22,0.78,0.5998483434758795,0.6005291005291006,0.6016949152542372,0.7728487951690776
0.23,0.77,0.5998483434758795,0.6005291005291006,0.6016949152542372,0.7738918120817991
0.24,0.76,0.5998483434758795,0.6005291005291006,0.6016949152542372,0.7745997459251631
0.25,0.75,0.5998483434758795,0.6005291005291006,0.6016949152542372,0.7756525133450679
0.2,0.8,0.5906717961446183,0.5912698412698413,0.5932203389830508,0.7712376299828162
0.21,0.79,0.5906717961446183,0.5912698412698413,0.5932203389830508,0.7717706685935184
0.44,0.56,0.5904163475501459,0.5921957671957673,0.5932203389830508,0.7818902125545257
0.45,0.55,0.5904163475501459,0.5921957671957673,0.5932203389830508,0.7807853553521076
0.18,0.8200000000000001,0.590190816935003,0.5912698412698413,0.5932203389830508,0.7691503357100276
0.19,0.81,0.590190816935003,0.5912698412698413,0.5932203389830508,0.770858699019803
0.46,0.54,0.5900745840504876,0.5921957671957673,0.5932203389830508,0.7805377198990806
0.47,0.53,0.5900745840504876,0.5921957671957673,0.5932203389830508,0.780758735749108
0.48,0.52,0.5826206314011192,0.5842592592592593,0.5847457627118644,0.7805074299779049
0.49,0.51,0.5826206314011192,0.5842592592592593,0.5847457627118644,0.7788780242246224
0.5,0.5,0.5826206314011192,0.5842592592592593,0.5847457627118644,0.7790759797659671
0.51,0.49,0.5826206314011192,0.5842592592592593,0.5847457627118644,0.7786182283935815
0.52,0.48,0.5820424555364314,0.5842592592592593,0.5847457627118644,0.7779552918673586
0.53,0.47,0.5820424555364314,0.5842592592592593,0.5847457627118644,0.7784688294636947
0.54,0.45999999999999996,0.5820424555364314,0.5842592592592593,0.5847457627118644,0.7779224810514925
0.55,0.44999999999999996,0.5820424555364314,0.5842592592592593,0.5847457627118644,0.7767386662925816
0.56,0.43999999999999995,0.5820424555364314,0.5842592592592593,0.5847457627118644,0.7757721970655217
0.57,0.43000000000000005,0.5820424555364314,0.5842592592592593,0.5847457627118644,0.7753108863988197
0.58,0.42000000000000004,0.5818226753166512,0.5842592592592593,0.5847457627118644,0.7746625201214418
0.16,0.84,0.5796974561019504,0.5816137566137566,0.5847457627118644,0.7674685920032518
0.17,0.83,0.5796974561019504,0.5816137566137566,0.5847457627118644,0.7681036484791299
0.12,0.88,0.575219474956529,0.5798941798941799,0.5847457627118644,0.7566069841583319
0.59,0.41000000000000003,0.5733844468784227,0.5750000000000001,0.576271186440678,0.7741161717092396
0.1,0.9,0.5703988239199507,0.5781746031746032,0.5847457627118644,0.7540533374294607
0.15,0.85,0.5702992659514399,0.5723544973544974,0.576271186440678,0.7652464690494215
0.13,0.87,0.5682948279944525,0.571957671957672,0.576271186440678,0.7591750901121889
0.14,0.86,0.5682443232735251,0.5710317460317461,0.576271186440678,0.7625276775950717
0.11,0.89,0.5659041394335511,0.5715608465608465,0.576271186440678,0.7554073387032308
0.6,0.4,0.5656660412757973,0.5670634920634922,0.5677966101694916,0.7733683084613765
