alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.75,0.25,0.601872427983539,0.6030423280423279,0.6016949152542372,0.7845469155481992
0.76,0.24,0.601872427983539,0.6030423280423279,0.6016949152542372,0.7845493254190301
0.77,0.22999999999999998,0.601872427983539,0.6030423280423279,0.6016949152542372,0.7834723482669567
0.78,0.21999999999999997,0.601872427983539,0.6030423280423279,0.6016949152542372,0.7830121870237403
0.83,0.17000000000000004,0.6013139738440944,0.6026455026455027,0.6016949152542372,0.7800460082873433
0.84,0.16000000000000003,0.6013139738440944,0.6026455026455027,0.6016949152542372,0.7799246004316608
0.08,0.92,0.6011300864431793,0.6085978835978836,0.6016949152542372,0.7442988791031153
0.09,0.91,0.6011300864431793,0.6085978835978836,0.6016949152542372,0.7478843097424613
0.1,0.9,0.6011300864431793,0.6085978835978836,0.6016949152542372,0.7501086205194035
0.11,0.89,0.6011300864431793,0.6085978835978836,0.6016949152542372,0.7520938969270162
0.12,0.88,0.6011300864431793,0.6085978835978836,0.6016949152542372,0.7545126039509865
0.13,0.87,0.6011300864431793,0.6085978835978836,0.6016949152542372,0.756420072225592
0.18,0.8200000000000001,0.5945834032790555,0.598941798941799,0.5932203389830508,0.7676529373255946
0.66,0.33999999999999997,0.5941990771259064,0.59510582010582,0.5932203389830508,0.7873821318461882
0.67,0.32999999999999996,0.5941990771259064,0.59510582010582,0.5932203389830508,0.7864872795392692
0.68,0.31999999999999995,0.5941990771259064,0.59510582010582,0.5932203389830508,0.7865673865192478
0.69,0.31000000000000005,0.5941990771259064,0.59510582010582,0.5932203389830508,0.7865248251961986
0.7,0.30000000000000004,0.5941990771259064,0.59510582010582,0.5932203389830508,0.7854308679244495
0.71,0.29000000000000004,0.5941990771259064,0.59510582010582,0.5932203389830508,0.7852207520050909
0.05,0.95,0.5937665623771179,0.5984126984126984,0.5932203389830508,0.7324994592484965
0.72,0.28,0.5937448559670782,0.59510582010582,0.5932203389830508,0.7854465875967801
0.73,0.27,0.5937448559670782,0.59510582010582,0.5932203389830508,0.7850993441494083
0.74,0.26,0.5937448559670782,0.59510582010582,0.5932203389830508,0.7847666709508815
0.79,0.20999999999999996,0.5933504854035881,0.5947089947089946,0.5932203389830508,0.7824658386115382
0.8,0.19999999999999996,0.5933504854035881,0.5947089947089946,0.5932203389830508,0.7824536782335242
0.81,0.18999999999999995,0.5933504854035881,0.5947089947089946,0.5932203389830508,0.7818951694433082
0.82,0.18000000000000005,0.5933504854035881,0.5947089947089946,0.5932203389830508,0.7808012121715587
0.06,0.94,0.5931372549019608,0.5984126984126984,0.5932203389830508,0.7366873575955734
0.07,0.9299999999999999,0.5931372549019608,0.5984126984126984,0.5932203389830508,0.7395345644703796
0.25,0.75,0.5870166402424872,0.5883597883597883,0.5847457627118644,0.7815641093561506
0.26,0.74,0.5870166402424872,0.5883597883597883,0.5847457627118644,0.782673923447351
0.27,0.73,0.5870166402424872,0.5883597883597883,0.5847457627118644,0.7839112255832411
0.34,0.6599999999999999,0.5868955472326259,0.5879629629629629,0.5847457627118644,0.7884447999820271
0.35,0.65,0.5868955472326259,0.5879629629629629,0.5847457627118644,0.7891708633685527
