alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.51,0.49,0.660716217678243,0.6597883597883597,0.6610169491525424,0.8162497263588406
0.52,0.48,0.660716217678243,0.6597883597883597,0.6610169491525424,0.8161392184338269
0.53,0.47,0.660716217678243,0.6597883597883597,0.6610169491525424,0.8155940194451107
0.54,0.45999999999999996,0.660716217678243,0.6597883597883597,0.6610169491525424,0.8156875472504485
0.55,0.44999999999999996,0.660716217678243,0.6597883597883597,0.6610169491525424,0.8154629721061043
0.82,0.18000000000000005,0.6600962869746643,0.6580687830687831,0.6610169491525424,0.8048938990691238
0.83,0.17000000000000004,0.6600962869746643,0.6580687830687831,0.6610169491525424,0.8043475506569218
0.84,0.16000000000000003,0.6600962869746643,0.6580687830687831,0.6610169491525424,0.8040052379750712
0.88,0.12,0.6600962869746643,0.6580687830687831,0.6610169491525424,0.8019897826701422
0.89,0.10999999999999999,0.6600962869746643,0.6580687830687831,0.6610169491525424,0.801451924317778
0.9,0.09999999999999998,0.6600962869746643,0.6580687830687831,0.6610169491525424,0.8004732947127042
0.76,0.24,0.6596284374062152,0.6580687830687831,0.6610169491525424,0.8072614175630863
0.77,0.22999999999999998,0.6596284374062152,0.6580687830687831,0.6610169491525424,0.806827986946729
0.78,0.21999999999999997,0.6596284374062152,0.6580687830687831,0.6610169491525424,0.8062986186542028
0.79,0.20999999999999996,0.6596284374062152,0.6580687830687831,0.6610169491525424,0.8062986186542028
0.8,0.19999999999999996,0.6596284374062152,0.6580687830687831,0.6610169491525424,0.8057546801128316
0.81,0.18999999999999995,0.6596284374062152,0.6580687830687831,0.6610169491525424,0.8051099841536299
0.59,0.41000000000000003,0.659517437295215,0.658994708994709,0.6610169491525424,0.8130807723394374
0.64,0.36,0.6592954370732148,0.6580687830687831,0.6610169491525424,0.8118849082263716
0.65,0.35,0.6592954370732148,0.6580687830687831,0.6610169491525424,0.8119978260222163
0.66,0.33999999999999997,0.6592954370732148,0.6580687830687831,0.6610169491525424,0.8115728854656967
0.94,0.06000000000000005,0.653532761423797,0.6501322751322752,0.652542372881356,0.7974950404988915
0.95,0.050000000000000044,0.653532761423797,0.6501322751322752,0.652542372881356,0.7968660642120207
0.96,0.040000000000000036,0.653532761423797,0.6501322751322752,0.652542372881356,0.7966596186108381
0.97,0.030000000000000027,0.653532761423797,0.6501322751322752,0.652542372881356,0.7962394977959805
0.85,0.15000000000000002,0.6526315789473685,0.6501322751322752,0.652542372881356,0.8041096657110778
0.86,0.14,0.6526315789473685,0.6501322751322752,0.652542372881356,0.8036932152143962
0.87,0.13,0.6526315789473685,0.6501322751322752,0.652542372881356,0.8023054757489931
0.56,0.43999999999999995,0.6524937790760575,0.6514550264550264,0.652542372881356,0.8149166236939022
0.45,0.55,0.6519230769230769,0.6514550264550264,0.652542372881356,0.8171809487759423
0.57,0.43000000000000005,0.6518850347964272,0.6510582010582011,0.652542372881356,0.8142706672873553
0.58,0.42000000000000004,0.6518850347964272,0.6510582010582011,0.652542372881356,0.8138214059748079
0.4,0.6,0.6517145406034296,0.6514550264550264,0.652542372881356,0.8170605531966251
0.41,0.5900000000000001,0.6517145406034296,0.6514550264550264,0.652542372881356,0.8176980195433341
0.42,0.5800000000000001,0.6517145406034296,0.6514550264550264,0.652542372881356,0.8176822998710033
0.43,0.5700000000000001,0.6517145406034296,0.6514550264550264,0.652542372881356,0.8168032782602742
