fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,64,64,0,18,7,2,0.12698412698412698,0.16666666666666666,0.2222222222222222,NaN
2,64,64,0,18,7,2,0.35714285714285715,0.4166666666666667,0.5555555555555556,NaN
3,64,64,0,18,7,2,0.8615384615384616,0.8333333333333333,0.8888888888888888,NaN
4,70,70,0,12,8,1,1.0,1.0,1.0,NaN
5,66,66,0,16,7,2,0.3452380952380952,0.5333333333333333,0.625,NaN
