fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,36,36,0,18,6,3,0.43909774436090226,0.5,0.5,0.8009259259259259
2,36,36,0,18,6,3,0.4166666666666667,0.4444444444444445,0.4444444444444444,0.6851851851851851
3,36,36,0,18,6,3,0.5442890442890443,0.5555555555555556,0.5555555555555556,0.8657407407407408
