fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,82,82,0,36,9,3,0.38319327731092434,0.4166666666666667,0.4166666666666667,0.6180555555555556
2,82,82,0,36,9,3,0.42979242979242976,0.4444444444444445,0.4444444444444444,0.6851851851851852
3,72,72,0,46,6,6,0.5416666666666666,0.5601851851851851,0.6086956521739131,0.788672969187675
