fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,64,64,0,18,7,2,0.45555555555555555,0.7083333333333334,0.6666666666666666,NaN
2,64,64,0,18,7,2,0.2528735632183908,0.4583333333333333,0.6111111111111112,NaN
3,64,64,0,18,7,2,0.5966183574879227,0.875,0.8888888888888888,NaN
4,70,70,0,12,8,1,1.0,1.0,1.0,NaN
5,66,66,0,16,7,2,0.6536796536796536,0.65,0.6875,NaN
