fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,76,76,0,24,7,2,0.6643356643356644,0.6666666666666667,0.6666666666666666,NaN
2,78,78,0,22,7,2,0.8562091503267973,0.85,0.8636363636363636,NaN
3,76,76,0,24,7,2,0.32085561497326204,0.41666666666666663,0.4166666666666667,NaN
4,88,88,0,12,8,1,0.45454545454545453,0.8333333333333334,0.8333333333333334,NaN
5,82,82,0,18,7,2,0.2222222222222222,0.375,0.5,NaN
