fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,64,64,0,18,7,2,0.6727272727272727,0.6666666666666667,0.7222222222222222,NaN
2,64,64,0,18,7,2,0.6521739130434783,0.9583333333333333,0.9444444444444444,NaN
3,70,70,0,12,8,1,0.42857142857142855,0.75,0.75,NaN
4,64,64,0,18,7,2,0.4357864357864358,0.5833333333333333,0.6111111111111112,NaN
5,66,66,0,16,7,2,0.36,0.45,0.5625,NaN
