fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.21818181818181817,0.2916666666666667,0.2916666666666667,NaN
2,94,94,0,24,10,2,0.19913419913419914,0.25,0.25,NaN
3,96,96,0,22,10,2,0.14814814814814814,0.16666666666666666,0.18181818181818182,NaN
4,94,94,0,24,9,3,0.5825641025641026,0.5555555555555555,0.5833333333333334,0.6535493827160493
5,94,94,0,24,9,3,0.2528735632183908,0.3055555555555556,0.4583333333333333,NaN
