fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,70,70,0,18,7,2,0.4595959595959596,0.6666666666666667,0.7222222222222222,NaN
2,66,66,0,22,7,2,0.905982905982906,0.9,0.9090909090909091,NaN
3,70,70,0,18,7,2,0.2125,0.2916666666666667,0.2222222222222222,NaN
4,76,76,0,12,8,1,1.0,1.0,1.0,NaN
5,70,70,0,18,7,2,0.42735042735042733,0.5833333333333333,0.5555555555555556,NaN
