fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.37851662404092073,0.5,0.5,NaN
2,94,94,0,24,10,2,0.2450980392156863,0.3333333333333333,0.3333333333333333,NaN
3,96,96,0,22,10,2,0.125,0.125,0.13636363636363635,NaN
4,94,94,0,24,9,3,0.3428571428571428,0.3333333333333333,0.4166666666666667,0.5740740740740741
5,94,94,0,24,9,3,0.3137254901960784,0.4444444444444444,0.6666666666666666,NaN
