fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,76,76,0,24,7,2,0.7037037037037037,0.7083333333333334,0.7083333333333334,NaN
2,76,76,0,24,7,2,0.6376811594202899,0.9166666666666666,0.9166666666666666,NaN
3,78,78,0,22,7,2,0.24242424242424243,0.5,0.5454545454545454,NaN
4,82,82,0,18,7,2,0.3377926421404682,0.3333333333333333,0.3888888888888889,NaN
5,88,88,0,12,8,1,0.42857142857142855,0.75,0.75,NaN
