fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,66,66,0,24,7,2,0.2587301587301587,0.33333333333333337,0.3333333333333333,NaN
2,72,72,0,18,7,2,0.2619047619047619,0.4583333333333333,0.6111111111111112,NaN
3,72,72,0,18,7,2,1.0,1.0,1.0,NaN
4,78,78,0,12,8,1,0.14285714285714285,0.16666666666666666,0.16666666666666666,NaN
5,72,72,0,18,7,2,0.775,0.8333333333333333,0.7777777777777778,NaN
