fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,66,66,0,24,7,2,0.42087542087542085,0.5416666666666666,0.5416666666666666,NaN
2,72,72,0,18,7,2,0.12121212121212122,0.2222222222222222,0.2222222222222222,NaN
3,72,72,0,18,7,2,0.25,0.3333333333333333,0.2777777777777778,NaN
4,72,72,0,18,7,2,0.5090909090909091,0.6666666666666666,0.6666666666666666,NaN
5,78,78,0,12,8,1,0.45454545454545453,0.8333333333333334,0.8333333333333334,NaN
