fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,64,64,0,18,7,2,0.45555555555555555,0.7083333333333334,0.6666666666666666,NaN
2,64,64,0,18,7,2,0.39855072463768115,0.5833333333333333,0.6111111111111112,NaN
3,70,70,0,12,8,1,0.45454545454545453,0.8333333333333334,0.8333333333333334,NaN
4,64,64,0,18,7,2,0.39627039627039623,0.5833333333333333,0.6111111111111112,NaN
5,66,66,0,16,7,2,0.8117647058823529,0.85,0.8125,NaN
