fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,70,70,0,18,7,2,0.34722222222222215,0.4583333333333333,0.3888888888888889,NaN
2,66,66,0,22,7,2,0.18518518518518517,0.20833333333333334,0.22727272727272727,NaN
3,70,70,0,18,7,2,0.19444444444444445,0.2916666666666667,0.3888888888888889,NaN
4,70,70,0,18,7,2,0.18181818181818182,0.3333333333333333,0.2222222222222222,NaN
5,76,76,0,12,8,1,1.0,1.0,1.0,NaN
