fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,66,66,0,24,7,2,0.7822141560798548,0.7916666666666667,0.7916666666666666,NaN
2,72,72,0,18,7,2,0.939799331103679,0.9583333333333333,0.9444444444444444,NaN
3,72,72,0,18,7,2,0.875,0.875,0.8888888888888888,NaN
4,72,72,0,18,7,2,0.34385964912280703,0.5,0.5,NaN
5,78,78,0,12,8,1,0.3684210526315789,0.5833333333333334,0.5833333333333334,NaN
