fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.3271441202475685,0.5416666666666666,0.5416666666666666,NaN
2,94,94,0,24,10,2,0.23703703703703702,0.25,0.25,NaN
3,90,90,0,28,9,3,0.37848324514991183,0.4222222222222222,0.42857142857142855,0.5480429292929293
4,94,94,0,24,9,3,0.4259259259259259,0.47222222222222227,0.4583333333333333,0.5879629629629629
5,100,100,0,18,10,2,0.4424242424242424,0.5833333333333333,0.5555555555555556,NaN
