fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,66,66,0,18,7,2,0.255050505050505,0.375,0.4444444444444444,NaN
2,66,66,0,18,7,2,0.5178571428571428,0.5416666666666666,0.6666666666666666,NaN
3,66,66,0,18,7,2,0.4857142857142857,0.625,0.5,NaN
4,66,66,0,18,7,2,0.24691358024691357,0.4166666666666667,0.5555555555555556,NaN
5,72,72,0,12,8,1,0.45454545454545453,0.8333333333333334,0.8333333333333334,NaN
