fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.791304347826087,0.7916666666666667,0.7916666666666666,NaN
2,94,94,0,24,9,3,0.4731934731934732,0.47222222222222215,0.5416666666666666,0.6350308641975309
3,94,94,0,24,10,2,0.29838709677419356,0.5,0.5,NaN
4,96,96,0,22,10,2,0.905982905982906,0.9,0.9090909090909091,NaN
5,94,94,0,24,9,3,0.4962962962962963,0.5277777777777778,0.5,0.6458333333333334
