fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.2997076023391813,0.4166666666666667,0.4166666666666667,NaN
2,94,94,0,24,10,2,0.36684303350970016,0.5416666666666666,0.5416666666666666,NaN
3,96,96,0,22,10,2,0.1851851851851852,0.20833333333333334,0.22727272727272727,NaN
4,94,94,0,24,9,3,0.3666666666666667,0.3888888888888889,0.5,0.6705246913580246
5,94,94,0,24,9,3,0.4222222222222222,0.5,0.5,0.6813271604938272
