fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,72,72,0,18,7,2,0.4777777777777778,0.6666666666666667,0.7222222222222222,NaN
2,72,72,0,18,7,2,0.4444444444444444,0.625,0.6111111111111112,NaN
3,72,72,0,18,7,2,0.27272727272727276,0.375,0.5,NaN
4,66,66,0,24,7,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,NaN
5,78,78,0,12,8,1,0.4782608695652174,0.9166666666666666,0.9166666666666666,NaN
