fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.3739130434782609,0.375,0.375,NaN
2,94,94,0,24,10,2,0.7078260869565217,0.7083333333333333,0.7083333333333334,NaN
3,96,96,0,22,10,2,0.3666666666666667,0.5,0.5,NaN
4,94,94,0,24,9,3,0.46768837803320557,0.47222222222222215,0.5833333333333334,0.8070987654320988
5,94,94,0,24,9,3,0.3947163947163947,0.38888888888888884,0.4583333333333333,0.7391975308641975
