fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,76,76,0,18,7,2,0.3377926421404682,0.3333333333333333,0.3888888888888889,NaN
2,70,70,0,24,7,2,0.3461538461538461,0.5,0.5,NaN
3,72,72,0,22,7,2,0.34722222222222215,0.475,0.45454545454545453,NaN
4,76,76,0,18,7,2,0.6785714285714286,0.6666666666666666,0.7777777777777778,NaN
5,82,82,0,12,8,1,1.0,1.0,1.0,NaN
