fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,94,94,0,24,10,2,0.336231884057971,0.4166666666666667,0.4166666666666667,NaN
2,94,94,0,24,9,3,0.4341736694677871,0.47222222222222215,0.4166666666666667,0.70679012345679
3,94,94,0,24,10,2,0.24444444444444446,0.29166666666666663,0.2916666666666667,NaN
4,96,96,0,22,10,2,0.29333333333333333,0.4583333333333333,0.5,NaN
5,94,94,0,24,9,3,0.10721247563352826,0.1111111111111111,0.125,0.40586419753086417
