fold,n_train,n_train_after_outlier,n_train_outlier_removed,n_valid,n_train_groups,n_valid_groups,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
1,66,66,0,24,7,2,0.4802469135802469,0.7083333333333334,0.7083333333333334,NaN
2,72,72,0,18,7,2,0.4318181818181818,0.625,0.6666666666666666,NaN
3,72,72,0,18,7,2,0.4375,0.45833333333333337,0.4444444444444444,NaN
4,72,72,0,18,7,2,0.30952380952380953,0.45833333333333337,0.4444444444444444,NaN
5,78,78,0,12,8,1,1.0,1.0,1.0,NaN
